10:18:33 PM,213.88,24.86,49.29,position 6 2,5,NAN
10:18:33 PM,45.69,19.64,43,position 7 2,9,E
10:18:33 PM,14.74,49.84,32.97,position 7 2,7,N
10:18:33 PM,50.05,24.81,12.12,position 7 1,8,S
10:18:33 PM,49.03,51.09,29,position 6 1,5,NAN
10:18:35 PM,33.91,10.5,17.55,position 6 1,2,W
10:18:36 PM,14,26.31,69.93,position 6 1,7,E
10:18:37 PM,11.95,10.88,6.69,position 6 0,4,N
10:18:38 PM,76.02,16.4,17.97,position 6 0,2,E
10:18:39 PM,11.55,12.22,12.47,position 6 0,4,N
10:18:39 PM,74.57,14.98,18.07,position 6 0,2,E
10:18:40 PM,95.43,73.81,23.9,position 6 0,5,NAN
10:18:41 PM,14.55,31.67,48.17,position 6 0,7,NAN
10:18:42 PM,16.38,27.26,7.47,position 6 1,1,NAN
10:18:42 PM,14.36,22.72,6.28,position 7 1,1,NAN
10:18:42 PM,14.62,19.38,8.1,position 7 0,4,N
10:18:43 PM,14.6,15.95,6.52,position 7 0,4,N
10:18:43 PM,14.71,11.09,6.33,position 7 0,4,N
10:18:44 PM,79.53,13.5,17.53,position 7 0,2,E
10:18:45 PM,56.9,73.81,17.57,position 7 0,8,NAN
10:18:45 PM,54.66,75.86,23.05,position 7 0,5,NAN
10:18:46 PM,40.19,42.57,9.38,position 7 0,8,NAN
10:18:47 PM,39.64,42.97,9.05,position 7 1,8,S
10:18:48 PM,38.29,59.57,9.93,position 7 1,8,S
10:18:48 PM,38.19,57.74,10.81,position 7 1,8,S
10:18:48 PM,100.36,56.36,11.1,position 7 1,8,S
10:18:48 PM,39.5,51.86,10.12,position 7 2,8,S
10:18:49 PM,41.78,47.52,10.17,position 7 2,8,S
10:18:49 PM,102.36,67.1,11.03,position 7 2,8,S
10:18:49 PM,38.53,60.1,11.78,position 7 2,8,S
10:18:49 PM,10.57,54.76,12.62,position 7 2,1,NAN
10:18:49 PM,9.93,48.97,8.29,position 7 2,1,NAN
10:18:49 PM,9.9,44.67,8.76,position 7 3,1,N
10:18:50 PM,9.69,40.66,9.72,position 7 3,1,N
10:18:50 PM,9.45,36.16,9.16,position 7 3,1,N
10:18:50 PM,9.07,32.4,8.69,position 7 3,1,N
10:18:50 PM,8.97,29,10.07,position 7 3,1,N
10:18:50 PM,9.17,25.26,11.24,position 7 3,1,N
10:18:50 PM,8.41,20.26,11.12,position 7 3,1,N
10:18:51 PM,8.14,16.02,11.74,position 7 4,4,S
10:18:51 PM,8.52,13.16,11.48,position 7 4,4,S
10:18:51 PM,42.74,116.67,57.9,position 7 4,5,NAN
10:18:52 PM,15.22,87.12,10.33,position 7 4,1,N
10:18:53 PM,92.14,82.79,90.05,position 7 3,5,NAN
10:18:54 PM,9.16,127.03,11.66,position 7 2,1,NAN
10:18:55 PM,9.05,122.88,12.09,position 6 2,1,E
10:18:56 PM,8.64,123.28,11.67,position 6 2,1,E
10:18:56 PM,10.74,33.29,12.55,position 6 2,1,E
10:18:56 PM,66.93,81.81,15.81,position 6 2,8,NAN
10:18:56 PM,67.98,89.98,41.21,position 5 2,5,N
10:18:56 PM,65.33,42.26,67.53,position 5 2,5,N
10:18:57 PM,69.12,68.31,9.97,position 5 2,8,NAN
10:18:57 PM,68.55,64.67,10.59,position 5 3,8,S
